Pclass,Age,SibSp,Parch,Fare,Embarked,Female,Male,target
-0.3693648410115938,1.8918886076096004,-0.47454519624983954,-0.4736736092984604,-0.3262666585535892,0.5859541426526597,1.3555735383351193,-1.3555735383351195,2.0
0.8273772438659699,-1.970321997489317,3.1548090514635256,0.7676298785983874,-0.06199888922968463,-0.6781745283001727,-0.7376951317802901,0.7376951317802901,3.0
-0.3693648410115938,-1.3873468118140087,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
0.8273772438659699,0.1429630505836756,0.4327933656785018,-0.4736736092984604,-0.2859972841804228,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.5857559315104598,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,-1.942303199253005,1.3555735383351193,-1.3555735383351195,3.0
-0.3693648410115938,0.4344506434213297,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
-0.3693648410115938,0.3615787452119162,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
0.8273772438659699,-1.0229873207669409,-0.47454519624983954,-0.4736736092984604,-0.4867562231804066,-0.6781745283001727,1.3555735383351193,-1.3555735383351195,3.0
-1.5661069258891576,-0.07565264404456502,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-1.5330906082328357,2.2474704895351842,0.7676298785983874,-0.22408312108167944,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,0.6530663380495704,0.4327933656785018,5.73284383018578,-0.016444159470040135,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,-1.942303199253005,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,-0.7314997279292869,2.2474704895351842,2.0089333664952354,4.647001076532463,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-0.5857559315104598,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,-0.6781745283001727,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,0.7988101344683974,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,-1.942303199253005,-0.7376951317802901,0.7376951317802901,1.0
-1.5661069258891576,1.6732729129813597,0.4327933656785018,-0.4736736092984604,2.301728820789,-1.942303199253005,1.3555735383351193,-1.3555735383351195,1.0
0.8273772438659699,-0.5857559315104598,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.6781745283001727,1.3555735383351193,-1.3555735383351195,3.0
-0.3693648410115938,2.6934794879131494,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
-1.5661069258891576,-0.07565264404456502,0.4327933656785018,-0.4736736092984604,1.0060617003323709,-1.942303199253005,-0.7376951317802901,0.7376951317802901,1.0
-1.5661069258891576,0.9445539308872245,0.4327933656785018,-0.4736736092984604,0.39858208016340624,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-0.7314997279292869,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,-1.942303199253005,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.5857559315104598,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.8043716261387004,1.340131927606843,-0.4736736092984604,-0.2859972841804228,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-1.0958592189763545,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,-1.942303199253005,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,0.7988101344683974,0.4327933656785018,-0.4736736092984604,-0.4576454924460446,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
-0.3693648410115938,-0.14852454225397857,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,0.5859541426526597,1.3555735383351193,-1.3555735383351195,2.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-1.942303199253005,-0.7376951317802901,0.7376951317802901,3.0
-0.3693648410115938,-1.8974500992799035,0.4327933656785018,2.0089333664952354,0.18876253192945994,-1.942303199253005,1.3555735383351193,-1.3555735383351195,2.0
0.8273772438659699,-0.7314997279292869,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,-0.6781745283001727,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.36714023688221914,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,-0.6781745283001727,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.5857559315104598,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.6781745283001727,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.36714023688221914,1.340131927606843,-0.4736736092984604,-0.21191774308354583,-1.942303199253005,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.8043716261387004,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-1.6059625064422494,3.1548090514635256,0.7676298785983874,0.1506737441786005,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.5857559315104598,-0.47454519624983954,-0.4736736092984604,-0.4913710934835715,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,1.4546572183531192,0.4327933656785018,-0.4736736092984604,0.8964967865378598,-1.942303199253005,1.3555735383351193,-1.3555735383351195,1.0
-0.3693648410115938,-0.002780745835151489,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5859541426526597,1.3555735383351193,-1.3555735383351195,2.0
-1.5661069258891576,2.6206075897037358,-0.47454519624983954,0.7676298785983874,0.5995101505357573,-1.942303199253005,-0.7376951317802901,0.7376951317802901,1.0
-1.5661069258891576,-0.8043716261387004,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
-0.3693648410115938,-0.5857559315104598,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5859541426526597,1.3555735383351193,-1.3555735383351195,2.0
0.8273772438659699,-0.07565264404456502,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,-1.942303199253005,-0.7376951317802901,0.7376951317802901,3.0
-0.3693648410115938,-1.7517063028610764,0.4327933656785018,2.0089333664952354,-0.08968408411123653,0.5859541426526597,1.3555735383351193,-1.3555735383351195,2.0
0.8273772438659699,-1.3144749136045952,4.0621476133918675,2.0089333664952354,0.2958951755118318,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.5128840333010463,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,-1.942303199253005,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,0.6530663380495704,-0.47454519624983954,-0.4736736092984604,0.962353321387736,0.5859541426526597,1.3555735383351193,-1.3555735383351195,1.0
-1.5661069258891576,1.163169625515465,0.4327933656785018,-0.4736736092984604,1.0323213593611125,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-1.8245782010704898,2.2474704895351842,2.0089333664952354,-0.08666388103324908,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,1.3089134219342922,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,-1.942303199253005,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-0.7314997279292869,0.4327933656785018,0.7676298785983874,-0.3414522396297103,-1.942303199253005,-0.7376951317802901,0.7376951317802901,3.0
-0.3693648410115938,-0.002780745835151489,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5859541426526597,1.3555735383351193,-1.3555735383351195,2.0
0.8273772438659699,-0.7314997279292869,-0.47454519624983954,-0.4736736092984604,-0.4841568350646187,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.8772435243481139,3.1548090514635256,2.0089333664952354,-0.4888542575852486,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.2213964404633921,1.340131927606843,-0.4736736092984604,-0.47400492578514347,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-0.3693648410115938,0.21583494879308912,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
0.8273772438659699,-0.9501154225575275,4.0621476133918675,2.0089333664952354,0.2958951755118318,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
-0.3693648410115938,-0.5857559315104598,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
0.8273772438659699,-0.2213964404633921,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,-1.942303199253005,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,0.21583494879308912,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.2942683386728056,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-0.3693648410115938,-2.116065793908144,-0.47454519624983954,2.0089333664952354,-0.06451572512800753,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
0.8273772438659699,0.07009115237426204,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.5128840333010463,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.002780745835151489,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.5857559315104598,-0.47454519624983954,-0.4736736092984604,-0.49162277707340374,-0.6781745283001727,1.3555735383351193,-1.3555735383351195,3.0
-1.5661069258891576,-0.07565264404456502,-0.47454519624983954,-0.4736736092984604,0.29992211294914856,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
-0.3693648410115938,-0.8772435243481139,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5859541426526597,1.3555735383351193,-1.3555735383351195,2.0
0.8273772438659699,0.28870684700250265,2.2474704895351842,-0.4736736092984604,-0.32928686163157667,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.9501154225575275,0.4327933656785018,3.250236854392083,0.04370821849987721,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,-0.44001213509163273,2.2474704895351842,2.0089333664952354,4.647001076532463,0.5859541426526597,1.3555735383351193,-1.3555735383351195,1.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.002780745835151489,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.6586278297198733,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,1.2360415237248785,0.4327933656785018,-0.4736736092984604,0.5833178351003071,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-0.2213964404633921,0.4327933656785018,2.0089333664952354,-0.23415046467497105,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,2.183376200447255,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,3.057838978960217,-0.47454519624983954,-0.4736736092984604,0.0493298231623713,-1.942303199253005,-0.7376951317802901,0.7376951317802901,1.0
-1.5661069258891576,-0.44001213509163273,-0.47454519624983954,0.7676298785983874,0.6272778976347743,-1.942303199253005,-0.7376951317802901,0.7376951317802901,1.0
-0.3693648410115938,0.3615787452119162,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,0.5859541426526597,1.3555735383351193,-1.3555735383351195,2.0
-0.3693648410115938,0.3615787452119162,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
0.8273772438659699,-0.07565264404456502,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,-0.5857559315104598,-0.47454519624983954,0.7676298785983874,0.907737982394129,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,0.28870684700250265,-0.47454519624983954,-0.4736736092984604,-0.4741720436887921,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,0.5801944398401568,1.340131927606843,-0.4736736092984604,-0.4888542575852486,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.07565264404456502,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.5857559315104598,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.7314997279292869,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,0.6530663380495704,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.5857559315104598,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,-0.6781745283001727,1.3555735383351193,-1.3555735383351195,3.0
-1.5661069258891576,1.3089134219342922,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-1.0958592189763545,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,-1.942303199253005,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.5128840333010463,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.6586278297198733,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.8772435243481139,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,-1.942303199253005,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.5857559315104598,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,2.9849670807508035,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.6781745283001727,-0.7376951317802901,0.7376951317802901,3.0
-0.3693648410115938,-0.002780745835151489,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
-1.5661069258891576,-0.36714023688221914,-0.47454519624983954,0.7676298785983874,4.335332226633905,-1.942303199253005,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-1.970321997489317,3.1548090514635256,2.0089333664952354,-0.01870931177853076,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
-0.3693648410115938,-0.5857559315104598,1.340131927606843,-0.4736736092984604,0.8314778546749452,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-0.3693648410115938,0.21583494879308912,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,-1.942303199253005,-0.7376951317802901,0.7376951317802901,2.0
-0.3693648410115938,0.21583494879308912,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5859541426526597,1.3555735383351193,-1.3555735383351195,2.0
-1.5661069258891576,1.819016709400187,-0.47454519624983954,0.7676298785983874,0.907737982394129,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-1.2416030153951816,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,-1.942303199253005,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.6781745283001727,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.5046257580584992,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.5857559315104598,0.4327933656785018,0.7676298785983874,-0.19824427701513722,-1.942303199253005,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,1.163169625515465,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,0.28870684700250265,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-1.942303199253005,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.6586278297198733,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,1.3089134219342922,0.4327933656785018,-0.4736736092984604,-0.35646868933346404,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
-0.3693648410115938,-0.002780745835151489,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5859541426526597,1.3555735383351193,-1.3555735383351195,2.0
-0.3693648410115938,-0.2942683386728056,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
-0.3693648410115938,-0.44001213509163273,-0.47454519624983954,-0.4736736092984604,-0.3454791770670269,-1.942303199253005,-0.7376951317802901,0.7376951317802901,2.0
-1.5661069258891576,-0.7314997279292869,-0.47454519624983954,2.0089333664952354,-0.11921562980779811,0.5859541426526597,1.3555735383351193,-1.3555735383351195,1.0
-1.5661069258891576,0.5801944398401568,0.4327933656785018,-0.4736736092984604,0.4207302360686478,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-0.9501154225575275,-0.47454519624983954,-0.4736736092984604,-0.4628462821463391,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,-1.942303199253005,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-0.5128840333010463,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,-1.942303199253005,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.5128840333010463,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.36714023688221914,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,-0.7314997279292869,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,-0.6781745283001727,-0.7376951317802901,0.7376951317802901,3.0
-0.3693648410115938,-0.8043716261387004,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
-0.3693648410115938,-0.7314997279292869,0.4327933656785018,0.7676298785983874,0.09152810056801232,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
0.8273772438659699,-0.14852454225397857,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-1.4602187100234223,1.340131927606843,2.0089333664952354,0.04370821849987721,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
-0.3693648410115938,0.5073225416307433,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
-0.3693648410115938,0.9445539308872245,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
-0.3693648410115938,1.6004010147719463,-0.47454519624983954,-0.4736736092984604,-0.39623469652696586,0.5859541426526597,-0.7376951317802901,0.7376951317802901,2.0
-1.5661069258891576,-0.5128840333010463,0.4327933656785018,-0.4736736092984604,0.6925485130875209,0.5859541426526597,1.3555735383351193,-1.3555735383351195,1.0
0.8273772438659699,1.8918886076096004,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,0.7988101344683974,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.5011867534870308,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,1.6004010147719463,-0.47454519624983954,0.7676298785983874,0.5874293382238074,-1.942303199253005,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-0.9501154225575275,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,-0.6781745283001727,1.3555735383351193,-1.3555735383351195,3.0
0.8273772438659699,0.07009115237426204,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.36714023688221914,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.36714023688221914,6.784163299176891,2.0089333664952354,0.7519458402879414,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,1.0902977273060515,-0.47454519624983954,0.7676298785983874,-0.32425318983493084,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-0.3693648410115938,0.7988101344683974,-0.47454519624983954,-0.4736736092984604,-0.331300330350235,0.5859541426526597,1.3555735383351193,-1.3555735383351195,2.0
0.8273772438659699,-0.2213964404633921,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-0.8772435243481139,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-2.0431938956987303,3.1548090514635256,0.7676298785983874,0.1506737441786005,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-1.4602187100234223,-0.47454519624983954,2.0089333664952354,-0.2351571990343002,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,1.6732729129813597,-0.47454519624983954,0.7676298785983874,0.4589861417231558,0.5859541426526597,1.3555735383351193,-1.3555735383351195,1.0
0.8273772438659699,1.163169625515465,0.4327933656785018,4.491540342288931,-0.08666388103324908,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
-1.5661069258891576,1.3089134219342922,-0.47454519624983954,-0.4736736092984604,-0.12642988822675086,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-0.07565264404456502,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0.5859541426526597,-0.7376951317802901,0.7376951317802901,3.0
-1.5661069258891576,2.3291199968660816,-0.47454519624983954,-0.4736736092984604,0.026090367211616904,0.5859541426526597,-0.7376951317802901,0.7376951317802901,1.0
0.8273772438659699,-1.8245782010704898,3.1548090514635256,0.7676298785983874,-0.06199888922968463,-0.6781745283001727,-0.7376951317802901,0.7376951317802901,3.0
0.8273772438659699,-2.0431938956987303,0.4327933656785018,0.7676298785983874,-0.4242561406845337,0.5859541426526597,1.3555735383351193,-1.3555735383351195,3.0
